name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-01 00:00:00,0.020160420683,0.0199285644851,0.0200011413745,0.0208242379101,146.643423322,0.0199466217448,146.643420101,47.5831289798,0.0199835536457,146.652883769,146.652884921,146.64342843,63.4441873388,0.0202357599315,146.643931455,0.0200035725744,146.643801501,146.652895662,0.0200001377413,47.5831371855,0.0199375510331,0.0150446345098,63.4442020712,0.0201759103321,146.643418137,0.0204938671564,0.02001584928,0.0151543316134,0.0151491798786,0.0151944139998
2011-01-01 01:00:00,0.0201819003148,0.0199102322361,0.0200002436492,0.020740451619,146.652955716,0.0199332487089,146.652912578,47.5831312507,0.0199640329866,146.65295398,146.652956341,146.653120422,63.4442039525,0.0202835514403,146.652916219,0.0200085059269,0.0203389449299,146.652938289,0.0200000989465,47.5831393182,0.0199221099574,0.015030252489,63.4442021448,0.0202028187646,146.653127712,0.0291079166727,0.0200272310866,0.0150711819128,0.01506793315,0.0151911558642
2011-01-01 02:00:00,0.0200676308323,0.0198211259897,0.0199998929392,0.0203996548243,146.652951574,0.0198461627252,146.652809828,47.5831325103,0.0198822633319,146.652952389,146.652954742,146.653121143,63.4442039118,0.0201343345271,146.652916919,0.0199940935748,0.020166064083,146.65293423,0.0199998939166,47.5831400611,0.019835573986,0.0150234463972,63.4442021298,0.02008202969,146.653128127,0.0290859027515,0.0199997720235,0.0150290899217,0.0150246106433,0.0151239618789
2011-01-01 03:00:00,0.0200388299761,0.0198275831872,0.019999872358,0.0202759705063,146.65295,0.0198472655565,109.989682153,47.5831341051,0.0198846129651,146.652952395,146.652954977,146.653121412,63.4442030925,0.0200875128799,146.652916671,0.0199908717314,0.0201408363322,146.652929622,0.0199997567594,47.5831409671,0.0198419424119,0.0150097670615,63.4442021071,0.0200482718285,146.653128324,0.0290711143455,0.0199941155328,0.0150183491446,0.0150154519358,0.015107957728
2011-01-01 04:00:00,0.0200280476775,0.0198712504041,0.019999827329,0.020203744263,146.652949161,0.019890135046,109.989600085,47.5831347021,0.0199208163531,146.652952775,146.65295589,146.653121593,63.4442027487,0.0200692168671,146.652915893,0.0199895135871,0.0201334135954,146.652924981,0.0199996314534,47.5831413034,0.0198841727634,0.0150098029855,63.4442020874,0.0200358422426,146.653128454,0.0290609046588,0.019992865424,0.0150136523182,0.0150126366046,0.0151020646423
2011-01-01 05:00:00,0.0200218779126,0.0198948503599,0.0199998616943,0.0201857629126,146.652946951,0.0199109444217,109.989531317,47.583135421,0.0199410843093,146.652951331,146.652954912,146.653121719,63.4442018767,0.0200639180762,146.652914532,0.0199897880879,0.0201325525566,146.652919376,0.0199994689083,47.5831418313,0.019906375811,0.0150112460414,63.4442020664,0.020030225437,146.653128562,0.029051181869,0.0199944328297,0.0150124771034,0.0150121025691,0.0151000761806
2011-01-01 06:00:00,0.0200295147388,0.0199349869478,0.0200011311287,0.0201766995989,146.65294722,0.019936238386,109.991129981,47.5831370093,0.0199768928596,146.652952748,146.652958221,146.653121811,63.4442006495,0.0200648048003,146.652911885,0.019996126619,0.0201330722941,146.652911869,0.0199996995269,47.5831425506,0.0199416149369,0.0150131067549,63.4442020104,0.0200381022019,146.653128635,0.0290476978484,0.0200052219733,0.0150117343813,0.0150121042123,0.0150928108917
2011-01-01 07:00:00,0.0200491848634,0.0199547527377,0.0200013095687,0.020116780175,146.652942871,0.0199575488541,146.65275918,47.5831369899,0.019990264011,109.989792524,109.989790539,146.653121702,63.4441985918,0.0200772081899,0.0202035433717,0.0200010594801,0.0201256613065,109.989785396,0.0199997489555,47.5831427723,0.0199603819439,0.0163377447326,63.4442014162,0.020057197268,146.653128717,0.0290447741978,0.0200135039689,0.0150124559598,0.0150127569171,0.0150987878576
2011-01-01 08:00:00,0.0199412677517,0.0199127215265,0.0200006972096,0.0198920238803,146.652941866,0.0199240994061,146.652873061,47.583137211,0.0199301293093,51.3898124751,51.3898137867,146.653121643,47.5831202437,0.019911651846,0.0199149675524,0.0199487758242,0.0199246439961,0.0199296471645,0.0199747238227,47.5831424809,0.0199180811593,0.0198893217157,51.3898031475,0.0199253587942,146.653128551,0.029042878634,0.019927659706,0.0150159727138,0.0150173515826,0.0151157770408
2011-01-01 09:00:00,0.0150447488317,0.0151081798647,0.0200018402363,0.0149586966548,118.789034812,0.0151175810501,118.789014962,47.5831377008,0.0150551989775,47.5918007908,47.5918050354,118.789032029,0.015065283924,0.0150185117278,0.0147958189609,0.0150587058504,0.0150255856589,0.0150210457452,0.0150672215405,47.5831431315,0.0151053258967,0.0150299916143,47.5918087654,0.0150322937131,118.789035424,0.0289805612528,0.015040544244,0.0150105127127,0.0150126296383,0.0150356073189
