name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-01 00:00:00,6938.0,10496.0,10684.0,1473.0,68546.0,16180.0,9964.0,34849.0,13766.0,4677.0,4903.0,5328.0,6643.0,1962.0,6132.0,6704.0,4070.0,6105.0,46209.0,3061.0,17565.0,3683.0,26553.0,1146.0,22895.0,497.0,3168.0,923.0,655.0,1039.0
2011-01-01 01:00:00,6575.0,10276.0,10117.0,1407.0,66091.0,15959.0,9456.0,34187.0,13049.0,4487.0,4579.0,5107.0,6730.0,1949.0,5912.0,6693.0,3746.0,5758.0,44236.0,2812.0,17148.0,3525.0,25079.0,1093.0,21429.0,473.0,3035.0,890.0,641.0,992.0
2011-01-01 02:00:00,6234.0,10174.0,9558.0,1342.0,62823.0,15815.0,8917.0,32368.0,12559.0,4151.0,4305.0,4776.0,6667.0,1856.0,5875.0,6563.0,3533.0,5439.0,42502.0,2593.0,16765.0,3383.0,23746.0,1045.0,20425.0,457.0,2967.0,872.0,613.0,957.0
2011-01-01 03:00:00,6126.0,10171.0,9204.0,1299.0,60649.0,15548.0,8587.0,30488.0,12281.0,4132.0,4160.0,4456.0,6356.0,1790.0,5743.0,6474.0,3430.0,5179.0,41479.0,2413.0,16527.0,3287.0,22950.0,1020.0,19996.0,445.0,2949.0,869.0,619.0,950.0
2011-01-01 04:00:00,6141.0,10207.0,9120.0,1277.0,59922.0,15570.0,8445.0,28446.0,12173.0,4099.0,4153.0,4291.0,6252.0,1785.0,5618.0,6264.0,3449.0,5019.0,39923.0,2284.0,16437.0,3268.0,22792.0,1026.0,19901.0,438.0,2923.0,874.0,640.0,960.0
2011-01-01 05:00:00,6065.0,10102.0,9255.0,1303.0,59350.0,15738.0,8381.0,27376.0,12155.0,3971.0,4118.0,4199.0,6001.0,1818.0,5514.0,6170.0,3505.0,4922.0,37054.0,2210.0,16476.0,3354.0,23328.0,1059.0,20015.0,415.0,2925.0,886.0,655.0,975.0
2011-01-01 06:00:00,6353.0,10288.0,9492.0,1318.0,59619.0,15860.0,8208.0,27171.0,12100.0,4013.0,4213.0,4177.0,5733.0,1800.0,5400.0,6113.0,3523.0,4918.0,37075.0,2201.0,16719.0,3451.0,23572.0,1099.0,19671.0,427.0,2881.0,901.0,664.0,970.0
2011-01-01 07:00:00,6738.0,10288.0,9842.0,1428.0,59544.0,15995.0,8245.0,26781.0,12056.0,4160.0,4652.0,3982.0,5549.0,1891.0,5445.0,5991.0,3643.0,5194.0,37694.0,2200.0,16993.0,3499.0,23739.0,1154.0,19956.0,432.0,2941.0,915.0,673.0,1003.0
2011-01-01 08:00:00,7200.0,10321.0,10276.0,1552.0,61378.0,16237.0,8570.0,27420.0,12510.0,4298.0,5185.0,3954.0,5752.0,1953.0,5460.0,6410.0,3843.0,5517.0,40026.0,2100.0,17182.0,3567.0,25316.0,1232.0,21485.0,436.0,3097.0,951.0,698.0,1066.0
2011-01-01 09:00:00,7605.0,10563.0,11042.0,1639.0,63439.0,16702.0,9030.0,30366.0,13008.0,4508.0,5627.0,4281.0,5940.0,2093.0,5432.0,6740.0,4007.0,5745.0,42757.0,2282.0,17363.0,3780.0,26958.0,1265.0,22895.0,456.0,3169.0,977.0,713.0,1109.0
2011-01-01 10:00:00,7682.0,10738.0,11654.0,1674.0,65411.0,16873.0,9445.0,33547.0,13415.0,4538.0,5739.0,4721.0,5758.0,2165.0,5424.0,6737.0,4110.0,5879.0,45760.0,2591.0,17761.0,3876.0,28333.0,1175.0,23605.0,480.0,3245.0,988.0,721.0,1125.0
2011-01-01 11:00:00,7489.0,10774.0,11864.0,1654.0,68526.0,17173.0,9729.0,36273.0,13813.0,4499.0,5427.0,5090.0,6095.0,2148.0,5419.0,6923.0,4149.0,5917.0,46897.0,2878.0,18202.0,3914.0,28586.0,1154.0,24428.0,492.0,3217.0,986.0,756.0,1132.0
2011-01-01 12:00:00,7421.0,10997.0,11894.0,1673.0,66025.0,17301.0,9797.0,37894.0,14266.0,4382.0,4835.0,5198.0,6382.0,2054.0,5411.0,7048.0,4079.0,5826.0,46277.0,3126.0,18305.0,3867.0,27245.0,1113.0,24698.0,484.0,3171.0,996.0,742.0,1135.0
2011-01-01 13:00:00,7397.0,11337.0,11814.0,1662.0,64070.0,17209.0,9700.0,38171.0,14427.0,4278.0,4749.0,4918.0,6453.0,1996.0,5440.0,7210.0,4089.0,5703.0,45775.0,3168.0,18398.0,3875.0,26290.0,1254.0,23667.0,475.0,3132.0,1025.0,778.0,1141.0
2011-01-01 14:00:00,7470.0,11791.0,11676.0,1656.0,63134.0,17357.0,9565.0,38311.0,14608.0,4266.0,5037.0,4810.0,6455.0,1988.0,5635.0,7261.0,4154.0,5798.0,45682.0,3105.0,18652.0,3986.0,26459.0,1249.0,23375.0,474.0,3181.0,1109.0,872.0,1234.0
2011-01-01 15:00:00,8102.0,11916.0,11999.0,1758.0,63760.0,17708.0,9550.0,38877.0,16039.0,4451.0,5475.0,4798.0,6657.0,2134.0,6339.0,7408.0,4501.0,6194.0,47270.0,3101.0,19310.0,4431.0,27839.0,1142.0,24077.0,480.0,3367.0,1117.0,920.0,1327.0
2011-01-01 16:00:00,8390.0,11941.0,13503.0,1856.0,68463.0,18057.0,10198.0,41843.0,16395.0,5045.0,5952.0,4832.0,6927.0,2331.0,6718.0,7466.0,4618.0,6394.0,51397.0,3374.0,20261.0,4841.0,31709.0,1239.0,26957.0,526.0,3417.0,1111.0,906.0,1323.0
2011-01-01 17:00:00,8336.0,11928.0,13870.0,1846.0,70721.0,18025.0,10406.0,43694.0,16424.0,5261.0,6051.0,5744.0,6875.0,2362.0,6727.0,7448.0,4612.0,6444.0,52165.0,3661.0,20478.0,4810.0,32754.0,1306.0,28124.0,542.0,3408.0,1106.0,877.0,1308.0
2011-01-01 18:00:00,8056.0,11712.0,13776.0,1820.0,71057.0,17851.0,10359.0,42529.0,16476.0,5099.0,6043.0,6002.0,6651.0,2385.0,6646.0,7268.0,4642.0,6477.0,51343.0,3581.0,20355.0,4547.0,33210.0,1291.0,28746.0,538.0,3381.0,1101.0,845.0,1283.0
2011-01-01 19:00:00,7607.0,11454.0,13441.0,1779.0,69568.0,17646.0,10168.0,40848.0,16198.0,4834.0,5846.0,6098.0,6659.0,2378.0,6411.0,7147.0,4584.0,6393.0,49536.0,3447.0,20114.0,4298.0,32896.0,1278.0,29273.0,518.0,3350.0,1076.0,833.0,1225.0
2011-01-01 20:00:00,7198.0,11892.0,12821.0,1701.0,67355.0,17121.0,9894.0,39123.0,15577.0,4654.0,5501.0,6107.0,6622.0,2412.0,6172.0,6857.0,4432.0,6290.0,48873.0,3317.0,19665.0,4068.0,31865.0,1213.0,29239.0,500.0,3276.0,1028.0,771.0,1145.0
2011-01-01 21:00:00,7388.0,11580.0,12127.0,1637.0,70633.0,16921.0,10148.0,37148.0,14926.0,4621.0,5411.0,5972.0,6555.0,2306.0,5867.0,6657.0,4197.0,6172.0,49465.0,3192.0,19151.0,3812.0,29939.0,1132.0,27654.0,528.0,3190.0,972.0,714.0,1063.0
2011-01-01 22:00:00,6861.0,11138.0,11253.0,1523.0,69202.0,16523.0,10332.0,35138.0,13808.0,4428.0,5020.0,5886.0,6273.0,2119.0,5560.0,6439.0,3965.0,6072.0,46970.0,3066.0,18462.0,3551.0,27635.0,1039.0,25287.0,505.0,3068.0,920.0,642.0,985.0
2011-01-01 23:00:00,6510.0,10835.0,10320.0,1386.0,65241.0,16198.0,9820.0,33028.0,12861.0,4267.0,4603.0,5511.0,6078.0,1906.0,5345.0,6248.0,3673.0,5843.0,43949.0,3159.0,17947.0,3325.0,24703.0,953.0,22854.0,485.0,2994.0,890.0,589.0,933.0
2011-01-02 00:00:00,6164.0,10618.0,9630.0,1277.0,64929.0,15916.0,9282.0,33044.0,12288.0,4057.0,4558.0,5117.0,6390.0,1856.0,5302.0,6162.0,3504.0,5520.0,41708.0,2912.0,17417.0,3160.0,22916.0,1071.0,20988.0,458.0,2893.0,864.0,585.0,911.0
2011-01-02 01:00:00,6022.0,10548.0,9262.0,1214.0,62743.0,15757.0,8877.0,31901.0,11995.0,3944.0,4363.0,4706.0,6362.0,1758.0,5238.0,6242.0,3326.0,5172.0,40489.0,2639.0,17156.0,3089.0,21860.0,1040.0,19974.0,440.0,2832.0,852.0,575.0,891.0
2011-01-02 02:00:00,5863.0,10517.0,9100.0,1207.0,60227.0,15540.0,8558.0,30931.0,11920.0,3882.0,4149.0,4458.0,6295.0,1711.0,5176.0,6230.0,3239.0,5015.0,39711.0,2450.0,17001.0,3065.0,21330.0,1022.0,19521.0,429.0,2844.0,850.0,598.0,893.0
2011-01-02 03:00:00,5897.0,10619.0,9088.0,1207.0,59184.0,15553.0,8354.0,30143.0,11963.0,3875.0,4085.0,4326.0,6373.0,1700.0,5236.0,6264.0,3239.0,4868.0,39407.0,2313.0,16993.0,3107.0,21255.0,1033.0,19640.0,425.0,2877.0,859.0,629.0,905.0
2011-01-02 04:00:00,6069.0,10739.0,9172.0,1227.0,59455.0,15745.0,8342.0,28692.0,12082.0,3952.0,4156.0,4256.0,6433.0,1725.0,5342.0,6217.0,3342.0,4807.0,38394.0,2231.0,17133.0,3181.0,21732.0,1061.0,20139.0,426.0,2897.0,888.0,648.0,955.0
2011-01-02 05:00:00,6119.0,10670.0,9407.0,1287.0,60240.0,16076.0,8459.0,28158.0,12457.0,3964.0,4145.0,4241.0,6298.0,1826.0,5437.0,6371.0,3558.0,4872.0,36450.0,2185.0,17313.0,3362.0,23013.0,1127.0,20923.0,420.0,2954.0,928.0,715.0,1006.0
2011-01-02 06:00:00,6704.0,10992.0,9887.0,1381.0,61621.0,16239.0,8478.0,28555.0,12716.0,4137.0,4286.0,4318.0,6156.0,1826.0,5490.0,6539.0,3746.0,5094.0,37746.0,2197.0,17696.0,3610.0,24139.0,1218.0,21418.0,439.0,3017.0,975.0,725.0,1044.0
2011-01-02 07:00:00,7304.0,11042.0,10587.0,1553.0,62879.0,16759.0,8810.0,28888.0,13192.0,4525.0,4729.0,4275.0,6107.0,1913.0,5633.0,6630.0,4018.0,5444.0,40223.0,2227.0,18131.0,3878.0,25312.0,1140.0,22769.0,452.0,3096.0,1009.0,778.0,1113.0
2011-01-02 08:00:00,7723.0,11243.0,11372.0,1681.0,65496.0,17084.0,9291.0,30541.0,14095.0,4880.0,5296.0,4454.0,6440.0,2102.0,5720.0,7181.0,4317.0,5828.0,44044.0,2227.0,18573.0,4130.0,27686.0,1273.0,25008.0,470.0,3298.0,1058.0,831.0,1213.0
2011-01-02 09:00:00,8135.0,11427.0,12122.0,1755.0,67646.0,17533.0,9937.0,34241.0,14848.0,5035.0,5786.0,4833.0,6382.0,2220.0,5733.0,7506.0,4501.0,5935.0,46999.0,2457.0,19042.0,4266.0,29222.0,1347.0,26323.0,500.0,3403.0,1084.0,826.0,1260.0
2011-01-02 10:00:00,8201.0,11557.0,12542.0,1758.0,69089.0,17829.0,10415.0,37626.0,15165.0,5076.0,6122.0,5223.0,6200.0,2282.0,5702.0,7584.0,4568.0,6086.0,50112.0,2766.0,19468.0,4282.0,29950.0,1387.0,26229.0,528.0,3449.0,1087.0,837.0,1272.0
2011-01-02 11:00:00,7850.0,11568.0,12751.0,1738.0,71429.0,17866.0,10686.0,39831.0,15389.0,5044.0,6057.0,5633.0,6355.0,2277.0,5662.0,7623.0,4552.0,6084.0,50307.0,3028.0,19687.0,4226.0,29959.0,1350.0,26712.0,530.0,3383.0,1086.0,848.0,1271.0
2011-01-02 12:00:00,7676.0,11561.0,12684.0,1712.0,68128.0,17920.0,10523.0,40942.0,15695.0,4922.0,5570.0,5816.0,6508.0,2197.0,5639.0,7650.0,4432.0,5919.0,48296.0,3244.0,19594.0,4161.0,28491.0,1284.0,26849.0,505.0,3303.0,1090.0,840.0,1266.0
2011-01-02 13:00:00,7460.0,11874.0,12499.0,1676.0,65823.0,17985.0,10191.0,40863.0,15622.0,4862.0,5472.0,5584.0,6458.0,2114.0,5673.0,7785.0,4430.0,5881.0,46952.0,3306.0,19519.0,4166.0,28377.0,1240.0,26017.0,490.0,3239.0,1114.0,899.0,1278.0
2011-01-02 14:00:00,7585.0,12250.0,12361.0,1694.0,64546.0,18194.0,10043.0,40819.0,15760.0,4907.0,5738.0,5430.0,6473.0,2099.0,5954.0,7808.0,4475.0,5950.0,46659.0,3253.0,19639.0,4262.0,28545.0,1214.0,25543.0,483.0,3287.0,1198.0,974.0,1360.0
2011-01-02 15:00:00,8259.0,12361.0,12809.0,1816.0,65609.0,18836.0,10031.0,41615.0,17205.0,5175.0,6026.0,5419.0,6659.0,2231.0,6659.0,8027.0,4842.0,6275.0,48578.0,3271.0,20342.0,4767.0,29666.0,1278.0,26098.0,497.0,3510.0,1215.0,1012.0,1453.0
2011-01-02 16:00:00,8580.0,12336.0,14426.0,1897.0,72081.0,18954.0,10971.0,45224.0,17756.0,5865.0,6386.0,5511.0,6891.0,2413.0,6953.0,8118.0,5030.0,6472.0,53431.0,3558.0,21274.0,5298.0,33513.0,1362.0,29207.0,551.0,3591.0,1207.0,978.0,1449.0
2011-01-02 17:00:00,8569.0,12266.0,14765.0,1872.0,75807.0,19006.0,11340.0,46936.0,17992.0,6014.0,6492.0,6471.0,7036.0,2432.0,6929.0,8161.0,5030.0,6462.0,54407.0,3865.0,21551.0,5207.0,34652.0,1400.0,30531.0,575.0,3575.0,1189.0,991.0,1430.0
2011-01-02 18:00:00,8349.0,12079.0,14600.0,1849.0,75983.0,18908.0,11268.0,45505.0,18036.0,5965.0,6447.0,6839.0,6871.0,2457.0,6848.0,8055.0,5034.0,6460.0,53168.0,3818.0,21422.0,4914.0,35063.0,1406.0,31434.0,575.0,3567.0,1163.0,960.0,1394.0
2011-01-02 19:00:00,7966.0,11806.0,14063.0,1811.0,73611.0,18815.0,10975.0,43539.0,17644.0,5699.0,6238.0,7014.0,6737.0,2449.0,6570.0,7867.0,4918.0,6360.0,50724.0,3654.0,21202.0,4596.0,34447.0,1381.0,32043.0,556.0,3521.0,1126.0,893.0,1332.0
2011-01-02 20:00:00,7591.0,12274.0,13274.0,1734.0,70927.0,18521.0,10460.0,41772.0,16753.0,5428.0,5845.0,7049.0,6688.0,2499.0,6355.0,7462.0,4675.0,6295.0,50277.0,3498.0,20791.0,4342.0,32996.0,1277.0,31686.0,567.0,3426.0,1064.0,804.0,1210.0
2011-01-02 21:00:00,7836.0,11983.0,12513.0,1657.0,73505.0,18252.0,10633.0,39355.0,15870.0,5366.0,5649.0,6832.0,6804.0,2380.0,5955.0,7248.0,4353.0,6170.0,51200.0,3329.0,20129.0,4032.0,30716.0,1190.0,29545.0,619.0,3324.0,1007.0,733.0,1122.0
2011-01-02 22:00:00,7347.0,11511.0,11396.0,1523.0,72032.0,17509.0,10673.0,37037.0,14784.0,4997.0,5094.0,6463.0,6551.0,2151.0,5726.0,7037.0,4091.0,6011.0,49244.0,3178.0,19425.0,3727.0,28054.0,1066.0,26777.0,542.0,3202.0,943.0,665.0,1046.0
2011-01-02 23:00:00,6982.0,11202.0,10457.0,1369.0,68466.0,17044.0,10202.0,34797.0,13785.0,4545.0,4636.0,5801.0,6790.0,1907.0,5366.0,6991.0,3779.0,5865.0,46273.0,3283.0,18635.0,3498.0,25932.0,981.0,24165.0,506.0,3124.0,906.0,624.0,989.0
2011-01-03 00:00:00,6689.0,11045.0,9811.0,1261.0,68829.0,16653.0,9683.0,34790.0,13198.0,4211.0,4592.0,5272.0,6675.0,1837.0,5269.0,7061.0,3648.0,5466.0,44234.0,3033.0,18126.0,3371.0,24049.0,933.0,22355.0,482.0,3009.0,886.0,625.0,967.0
2011-01-03 01:00:00,6519.0,10942.0,9553.0,1192.0,67278.0,16457.0,9222.0,33763.0,13054.0,4050.0,4411.0,4779.0,6661.0,1742.0,5225.0,7119.0,3485.0,5081.0,43111.0,2751.0,17956.0,3334.0,23029.0,1100.0,21540.0,469.0,2957.0,876.0,618.0,962.0
2011-01-03 02:00:00,6401.0,11093.0,9502.0,1172.0,65286.0,16490.0,8944.0,32809.0,13075.0,4000.0,4248.0,4649.0,6549.0,1697.0,5237.0,7014.0,3408.0,4888.0,42779.0,2545.0,17926.0,3343.0,22690.0,1071.0,21364.0,473.0,2956.0,881.0,638.0,973.0
2011-01-03 03:00:00,6687.0,11482.0,9627.0,1190.0,65808.0,16679.0,8916.0,31897.0,13280.0,3969.0,4237.0,4489.0,6523.0,1716.0,5437.0,7076.0,3504.0,4708.0,43867.0,2406.0,18053.0,3435.0,22992.0,1128.0,22101.0,473.0,3033.0,912.0,703.0,1025.0
2011-01-03 04:00:00,7471.0,12372.0,10089.0,1226.0,69452.0,17110.0,9175.0,30547.0,14146.0,4149.0,4580.0,4536.0,6893.0,1832.0,5778.0,7472.0,3884.0,4770.0,46307.0,2324.0,18466.0,3726.0,24404.0,1060.0,24808.0,521.0,3156.0,1010.0,844.0,1201.0
2011-01-03 05:00:00,8303.0,12811.0,11498.0,1304.0,76687.0,18510.0,9942.0,30259.0,16530.0,4523.0,5066.0,4690.0,6841.0,2110.0,6366.0,8435.0,4649.0,4957.0,51555.0,2290.0,19305.0,4496.0,28453.0,1405.0,28575.0,637.0,3449.0,1134.0,967.0,1372.0
2011-01-03 06:00:00,9044.0,13183.0,13780.0,1472.0,82564.0,20015.0,10557.0,31233.0,18563.0,5134.0,5617.0,5185.0,7329.0,2238.0,6749.0,8955.0,4988.0,5250.0,58542.0,2346.0,20998.0,5312.0,32971.0,1614.0,32385.0,737.0,3609.0,1247.0,1017.0,1506.0
2011-01-03 07:00:00,9497.0,13144.0,15489.0,1619.0,83451.0,20714.0,11196.0,31889.0,19386.0,5537.0,6264.0,6012.0,7498.0,2447.0,7101.0,9031.0,5091.0,5725.0,62594.0,2417.0,22666.0,5639.0,37239.0,1652.0,34711.0,784.0,3771.0,1284.0,1060.0,1555.0
2011-01-03 08:00:00,9742.0,13080.0,16086.0,1754.0,84154.0,20661.0,11644.0,33845.0,20044.0,5854.0,6607.0,6830.0,7589.0,2551.0,7183.0,9203.0,5204.0,6061.0,64472.0,2437.0,23358.0,5629.0,39997.0,1664.0,36385.0,846.0,3823.0,1308.0,1049.0,1591.0
2011-01-03 09:00:00,9894.0,13012.0,16327.0,1815.0,84008.0,20694.0,11908.0,37737.0,20175.0,5995.0,6854.0,7357.0,7487.0,2555.0,7277.0,9204.0,5255.0,6182.0,66161.0,2704.0,23508.0,5648.0,40576.0,1651.0,36745.0,825.0,3861.0,1306.0,1055.0,1597.0
2011-01-03 10:00:00,9942.0,13004.0,16449.0,1812.0,84515.0,20538.0,12211.0,40734.0,20411.0,6025.0,7018.0,7603.0,7337.0,2563.0,7219.0,9225.0,5253.0,6268.0,67000.0,3022.0,23667.0,5576.0,40457.0,1655.0,36147.0,862.0,3871.0,1294.0,1055.0,1563.0
2011-01-03 11:00:00,9686.0,12948.0,16380.0,1794.0,84658.0,20461.0,12219.0,42264.0,20467.0,5934.0,7016.0,7782.0,7387.0,2534.0,7208.0,9310.0,5284.0,6257.0,67258.0,3254.0,23535.0,5449.0,39151.0,1638.0,35901.0,829.0,3815.0,1311.0,1062.0,1565.0
2011-01-03 12:00:00,9645.0,12973.0,16482.0,1840.0,83011.0,20455.0,12141.0,43145.0,20685.0,5880.0,6651.0,7477.0,7447.0,2467.0,7136.0,9316.0,5234.0,6153.0,66368.0,3434.0,23338.0,5440.0,38302.0,1598.0,34425.0,801.0,3859.0,1309.0,1053.0,1549.0
2011-01-03 13:00:00,9589.0,13142.0,16348.0,1824.0,80895.0,20621.0,11981.0,43170.0,20428.0,5850.0,6513.0,7638.0,7321.0,2406.0,7100.0,9305.0,5214.0,6129.0,65330.0,3434.0,23181.0,5393.0,38892.0,1611.0,33878.0,795.0,3849.0,1322.0,1099.0,1550.0
2011-01-03 14:00:00,9557.0,13382.0,16213.0,1809.0,79801.0,20642.0,11967.0,43242.0,20460.0,5890.0,6583.0,7659.0,7191.0,2378.0,7254.0,9476.0,5290.0,6151.0,64734.0,3379.0,23221.0,5302.0,39594.0,1592.0,34405.0,793.0,3839.0,1377.0,1181.0,1601.0
2011-01-03 15:00:00,10188.0,13391.0,16567.0,1888.0,80856.0,20699.0,12077.0,44223.0,21732.0,5951.0,6884.0,7622.0,7273.0,2549.0,7805.0,9650.0,5595.0,6540.0,65613.0,3400.0,23678.0,5640.0,41467.0,1682.0,35554.0,827.0,3987.0,1371.0,1167.0,1648.0
2011-01-03 16:00:00,10503.0,13361.0,17483.0,2007.0,87140.0,20572.0,12935.0,48067.0,21977.0,6183.0,7241.0,7712.0,7609.0,2792.0,7932.0,9626.0,5646.0,6722.0,69109.0,3769.0,24361.0,6119.0,45224.0,1781.0,37777.0,866.0,4081.0,1347.0,1154.0,1624.0
2011-01-03 17:00:00,10285.0,13375.0,16853.0,1996.0,89637.0,20257.0,13063.0,50881.0,21687.0,6347.0,7185.0,8201.0,7721.0,2823.0,7881.0,9450.0,5538.0,6692.0,68835.0,4233.0,24458.0,5908.0,45205.0,1788.0,38116.0,883.0,4061.0,1313.0,1109.0,1578.0
2011-01-03 18:00:00,9763.0,13263.0,16322.0,1954.0,86805.0,20067.0,12644.0,49786.0,21574.0,6269.0,7093.0,8349.0,7434.0,2808.0,7727.0,9414.0,5461.0,6715.0,67118.0,4181.0,24113.0,5545.0,44292.0,1770.0,38071.0,880.0,4002.0,1273.0,1061.0,1524.0
2011-01-03 19:00:00,9104.0,12864.0,15461.0,1888.0,82452.0,19730.0,12030.0,47265.0,20959.0,6016.0,6721.0,8412.0,7316.0,2714.0,7397.0,9218.0,5367.0,6654.0,64188.0,3963.0,23526.0,5195.0,41831.0,1702.0,37673.0,820.0,3934.0,1227.0,979.0,1436.0
2011-01-03 20:00:00,8507.0,13198.0,14549.0,1825.0,78324.0,19291.0,11560.0,44462.0,19605.0,5763.0,6182.0,8096.0,7298.0,2715.0,6936.0,8768.0,5124.0,6513.0,61785.0,3745.0,22780.0,4857.0,38991.0,1551.0,35741.0,789.0,3749.0,1149.0,871.0,1298.0
2011-01-03 21:00:00,8669.0,12805.0,13384.0,1719.0,80210.0,18722.0,11941.0,41530.0,18239.0,5721.0,5861.0,7714.0,7329.0,2566.0,6469.0,8139.0,4902.0,6229.0,60913.0,3561.0,21790.0,4429.0,35504.0,1429.0,32576.0,790.0,3637.0,1070.0,793.0,1184.0
2011-01-03 22:00:00,8023.0,12256.0,12260.0,1582.0,78649.0,17819.0,11895.0,37767.0,16861.0,5319.0,5294.0,7286.0,7162.0,2265.0,6059.0,7833.0,4648.0,6172.0,56578.0,3335.0,20829.0,4016.0,32145.0,1298.0,29546.0,721.0,3483.0,1002.0,704.0,1084.0
2011-01-03 23:00:00,7661.0,11984.0,11156.0,1408.0,74443.0,17084.0,11331.0,34236.0,15765.0,4828.0,4827.0,6452.0,7191.0,1997.0,5822.0,7699.0,4286.0,5848.0,53791.0,3354.0,19810.0,3697.0,28916.0,1386.0,26515.0,724.0,3347.0,966.0,670.0,1028.0
2011-01-04 00:00:00,7379.0,11688.0,10437.0,1309.0,74340.0,16788.0,10840.0,34170.0,15095.0,4555.0,4794.0,5855.0,7105.0,1853.0,5703.0,7735.0,4066.0,5489.0,51514.0,3014.0,19104.0,3545.0,26817.0,1335.0,24770.0,630.0,3234.0,944.0,659.0,996.0
2011-01-04 01:00:00,7146.0,11599.0,10053.0,1234.0,72566.0,16634.0,10341.0,33485.0,14728.0,4409.0,4653.0,5389.0,6980.0,1839.0,5663.0,7788.0,3853.0,5164.0,50075.0,2723.0,18744.0,3494.0,25753.0,1314.0,23857.0,677.0,3177.0,931.0,652.0,987.0
2011-01-04 02:00:00,6948.0,11735.0,9967.0,1220.0,70185.0,16646.0,10121.0,32899.0,14698.0,4343.0,4503.0,5174.0,6939.0,1789.0,5725.0,7691.0,3773.0,4890.0,49481.0,2542.0,18545.0,3499.0,25384.0,1313.0,23752.0,686.0,3147.0,931.0,675.0,999.0
2011-01-04 03:00:00,7105.0,12062.0,10033.0,1213.0,70260.0,16771.0,10081.0,32320.0,14915.0,4338.0,4544.0,5070.0,6820.0,1815.0,5916.0,7784.0,3870.0,4763.0,50019.0,2465.0,18560.0,3572.0,25545.0,1334.0,24315.0,693.0,3234.0,959.0,737.0,1051.0
2011-01-04 04:00:00,7825.0,12889.0,10445.0,1280.0,74013.0,17261.0,10380.0,31160.0,15532.0,4452.0,4891.0,5073.0,6912.0,1874.0,6231.0,8137.0,4203.0,4868.0,51521.0,2421.0,18831.0,3837.0,26816.0,1426.0,26532.0,722.0,3361.0,1056.0,859.0,1204.0
2011-01-04 05:00:00,8626.0,13341.0,11856.0,1451.0,81305.0,18479.0,11099.0,31669.0,17686.0,4838.0,5471.0,5134.0,7023.0,2093.0,6785.0,9076.0,4951.0,5242.0,55831.0,2438.0,19451.0,4586.0,30332.0,1567.0,30282.0,777.0,3645.0,1176.0,995.0,1366.0
2011-01-04 06:00:00,9387.0,13698.0,14230.0,1634.0,87301.0,20201.0,11873.0,36299.0,19524.0,5435.0,6088.0,5591.0,7430.0,2309.0,7142.0,9526.0,5309.0,5676.0,61880.0,2634.0,20978.0,5446.0,35030.0,1745.0,34041.0,855.0,3774.0,1281.0,1057.0,1496.0
2011-01-04 07:00:00,9889.0,13652.0,16010.0,1782.0,87862.0,20687.0,12513.0,41807.0,20139.0,5763.0,6909.0,6522.0,7488.0,2508.0,7404.0,9519.0,5375.0,6110.0,64991.0,3029.0,22481.0,5738.0,39495.0,1761.0,36757.0,916.0,3800.0,1305.0,1114.0,1556.0
2011-01-04 08:00:00,10202.0,13641.0,16596.0,1870.0,88337.0,20670.0,13004.0,45321.0,20641.0,5968.0,7283.0,7276.0,7599.0,2645.0,7564.0,9760.0,5509.0,6382.0,66961.0,3285.0,23083.0,5758.0,42681.0,1791.0,37830.0,959.0,3964.0,1321.0,1124.0,1591.0
2011-01-04 09:00:00,10206.0,13646.0,16687.0,1860.0,87825.0,20513.0,13155.0,47598.0,20714.0,6058.0,7427.0,7616.0,7679.0,2642.0,7576.0,9745.0,5563.0,6498.0,67626.0,3602.0,23266.0,5807.0,42866.0,1768.0,38034.0,942.0,4055.0,1323.0,1088.0,1596.0
2011-01-04 10:00:00,10134.0,13562.0,16575.0,1855.0,88428.0,20372.0,13309.0,48511.0,20585.0,6051.0,7509.0,7794.0,7579.0,2637.0,7478.0,9614.0,5563.0,6465.0,68240.0,3767.0,23394.0,5734.0,42488.0,1761.0,37398.0,1004.0,4070.0,1298.0,1071.0,1562.0
2011-01-04 11:00:00,9866.0,13523.0,16355.0,1831.0,88266.0,20346.0,13156.0,49034.0,20607.0,5919.0,7448.0,7946.0,7429.0,2596.0,7414.0,9597.0,5595.0,6450.0,68360.0,3883.0,23312.0,5648.0,41262.0,1758.0,37048.0,933.0,4021.0,1311.0,1093.0,1574.0
2011-01-04 12:00:00,9798.0,13566.0,16379.0,1854.0,86481.0,20290.0,13129.0,49302.0,20742.0,5883.0,6962.0,7606.0,7550.0,2537.0,7302.0,9559.0,5553.0,6348.0,67358.0,3971.0,23179.0,5635.0,40212.0,1722.0,35481.0,921.0,4048.0,1308.0,1075.0,1564.0
2011-01-04 13:00:00,9711.0,13673.0,16340.0,1846.0,84777.0,20353.0,13110.0,49132.0,20493.0,5807.0,6792.0,7728.0,7484.0,2485.0,7284.0,9537.0,5536.0,6287.0,66057.0,3920.0,23093.0,5589.0,40954.0,1748.0,34797.0,918.0,3989.0,1326.0,1120.0,1568.0
