name,AT hydro,FI hydro,BA hydro,FR hydro,NO hydro,BE hydro,GB hydro,PL hydro,BG hydro,GR hydro,PT hydro,CH hydro,HR hydro,RO hydro,CZ hydro,HU hydro,RS hydro,DE hydro,IE hydro,SE hydro,IT hydro,SI hydro,ES hydro,LT hydro
2011-01-01 00:00:00,0.000126348990076,0.000231093605224,0.000133111851346,0.000178711159973,4140.48838814,0.0,0.0,9.34113153341e-05,0.000107522774084,0.000101085045572,0.000142319624517,0.000354913651691,0.000124572396217,0.00015995991587,9.57515107337e-05,0.000121880721179,1.18335637763,0.587200579615,0.0,0.00056425104118,0.000129160871804,0.000114032867957,0.000172268375951,7.69958313417e-05
2011-01-01 01:00:00,0.000126299858731,0.000231275370695,0.000133128960284,0.000178671845862,3.48316241774,9.89701065919e-05,0.0,9.36209394069e-05,0.000107478552817,0.000101177691368,0.000142356259801,0.000354882421357,0.000124566181254,0.000159889196256,9.5431265981e-05,0.000121897796307,1.0441285265,0.459784605886,0.0,0.000564479968619,0.000129228684644,0.000113959761413,0.000172286988215,7.63501952947e-05
2011-01-01 02:00:00,0.000126232292457,0.000231449541414,0.000133101556117,0.000178678456466,3.48178542831,0.0,0.0,9.39008760937e-05,0.000107509265144,0.000101331694029,0.000142381537182,0.000354896152178,0.000124521719685,0.000159810190418,9.51077241522e-05,0.000121788152081,0.903103950867,0.459185454122,0.000109754897039,0.000564808246125,0.000129290057822,0.000113855519084,0.000172308516114,7.57616076125e-05
2011-01-01 03:00:00,0.000126140691136,0.000231605814468,0.000133026866465,0.000178701260623,3.48088860018,9.84212390307e-05,0.0,9.42872760349e-05,0.000107564207854,0.000101496630766,0.000142399087726,0.000354907650728,0.00012444296381,0.000159735078903,9.47956481844e-05,0.000121487271149,0.760664553008,0.458748595778,0.000110685841648,0.000565051138572,0.000129341820086,0.00011371984837,0.000172325700151,7.5473561682e-05
2011-01-01 04:00:00,0.000126029198355,0.000231759738899,0.000132908141855,0.000178730014325,3.4801538135,0.0,0.0,9.45989355291e-05,0.000107624973679,0.000101649599513,0.000142409138136,0.000354911698946,0.000124335074856,0.000159669099205,9.45158989713e-05,0.000121011066309,0.616740812501,0.458418791364,0.0,0.000565206935976,0.000129384477208,0.000113555570962,0.000172339914562,7.53404153762e-05
2011-01-01 05:00:00,0.00012590425144,0.000231919549804,0.000132754235306,0.000178760554178,3.47958249864,9.8394564688e-05,0.630553049035,9.47595786614e-05,0.000107685290278,0.000101786398448,0.000142412074514,0.000354910881584,0.00012420717938,0.000159612580571,9.4283680489e-05,0.000120337860935,0.471404544354,0.458163878734,0.000112074407937,0.000565281287871,0.000129421046163,0.000113369188024,0.000172351854445,7.51993101789e-05
2011-01-01 06:00:00,0.000125774797729,0.000232084523743,0.000132586383819,0.000178789094441,3.47920950012,0.0,0.634608567479,9.47934939794e-05,0.000107748022684,0.000101915900359,0.000142408750587,0.000354908241868,0.000124077914869,0.00015956846691,9.41167189176e-05,0.000119419722006,0.324868778638,0.457795448761,0.0,0.000565289164741,0.000129458003451,0.000113176033692,0.000172362508344,7.5070477752e-05
2011-01-01 07:00:00,0.000125660088919,0.000232291312331,0.000132447306875,0.000178819005329,3.47901060488,0.0,0.0,9.46831141115e-05,0.000107845966478,0.000102041428072,0.000142400238962,0.000354910076032,0.000123968652417,0.000159553460832,9.40313079237e-05,0.000118197629069,0.176781685173,0.457540305117,0.0,0.000565242428781,0.000129498270909,0.000113006717471,0.000172371138941,7.49235389802e-05
2011-01-01 08:00:00,0.000125599831872,0.000232535059533,0.000132369551291,0.000178850870591,3.47900288102,0.000100953079098,0.634816350474,9.44388408185e-05,0.000107925232894,0.000102150774208,0.000142388390539,0.000354926383647,0.000123903124613,0.000159535050921,9.4036576332e-05,0.000116781518218,0.0278133423741,0.456904687879,0.000112898687405,0.000565163500379,0.000129526786327,0.000112919653959,0.000172379205395,7.47170006364e-05
2011-01-01 09:00:00,0.000125542951104,0.000232820798653,0.00013232004711,0.00017887272671,3.47921222629,0.0,0.0,9.42430709948e-05,0.000107989806529,0.000102257672832,0.000142380153036,0.000354935614766,0.000123843824669,0.000159515069213,9.40178687411e-05,0.000115917014708,2.839267595,0.456827166722,0.0,0.000565094976662,0.000129545343722,0.000112856857543,0.000172385181081,7.46204547318e-05
