name,AT hydro,FI hydro,BA hydro,FR hydro,NO hydro,BE hydro,GB hydro,PL hydro,BG hydro,GR hydro,PT hydro,CH hydro,HR hydro,RO hydro,CZ hydro,HU hydro,RS hydro,DE hydro,IE hydro,SE hydro,IT hydro,SI hydro,ES hydro,LT hydro
2011-01-01 00:00:00,0.000126716152857,0.000251275827175,0.000135582782898,0.000179839360548,0.000466011848862,0.0,0.0,8.6748139869e-05,0.000110007743994,9.93689674137e-05,0.000146930754291,0.000164626122408,0.000132648517444,0.000141630543022,9.91036658737e-05,0.00015456324047,1.18364020772,0.000104951749905,0.0,0.000377049428218,0.000172311030815,0.000123389322016,0.000181679409438,8.04396002758e-05
2011-01-01 01:00:00,0.00012673580982,0.000251359872544,0.000135567677274,0.000179695499579,0.000464518213041,0.933916080553,0.0,8.68057696527e-05,0.000110015368044,9.94584368893e-05,0.000147132400218,0.000164646373546,0.000132635465995,0.000141584855331,9.89974802487e-05,0.000154492164858,1.04398719107,0.000104894304883,0.000284628475313,0.000377188581436,0.000172491852343,0.000123392034124,0.000181831669658,8.01022891879e-05
2011-01-01 02:00:00,0.000126741511392,0.000251464401285,0.000135528402774,0.000179726701191,0.000463631845486,1.2922145994,0.0,8.68777081118e-05,0.000110060036779,9.95771623384e-05,0.000147304965472,0.000164706491535,0.000132596619857,0.000141509210923,9.88970730641e-05,0.000154338630186,0.903503529958,0.000104844323458,0.000287017579552,0.000377434021524,0.000172628368456,0.000123375338079,0.000181950220144,7.98381603112e-05
2011-01-01 03:00:00,0.000126724724659,0.000251547366746,0.000135462129424,0.00017981429464,0.000462948422991,0.0,0.0,8.69792755294e-05,0.000110110988891,9.96965545155e-05,0.000147450601459,0.000164779884751,0.000132533525799,0.000141429486073,9.87984146819e-05,0.000154064460647,3.46093674593,0.000104878688223,0.0,0.000377626540925,0.000172733375425,0.0001233361923,0.000182040553787,7.9711481866e-05
2011-01-01 04:00:00,0.000126692585711,0.000251620624816,0.000135373867544,0.000179911011596,0.000462369571867,2.085996715,0.0,8.70489670324e-05,0.000110163230033,9.98072695399e-05,0.000147571059733,0.000164851842832,0.000132452048068,0.000141354890687,9.87042118675e-05,0.000153641874658,0.616740812501,0.00010491848375,0.0,0.000377758546863,0.000172810497894,0.000123278313774,0.000182113582352,7.96562785231e-05
2011-01-01 05:00:00,0.000126655528845,0.000251690915004,0.000135271246098,0.000180010020241,0.000461874574006,0.0,0.000315988314924,8.70668662644e-05,0.000110215921936,9.99101675277e-05,0.00014766986581,0.000164927513803,0.000132360566119,0.000141288147536,9.86164953277e-05,0.000153047351817,0.471404544354,0.000104954848641,0.0,0.000377832667623,0.000172867804632,0.000123207601279,0.00018217521823,7.95984633356e-05
2011-01-01 06:00:00,0.000126620115743,0.00025175414452,0.000135168527466,0.000180102526286,0.000461461929385,0.0,0.000318550691759,8.7049873597e-05,0.000110271396327,0.000100012549167,0.000147752409631,0.000165010061182,0.000132273352717,0.000141234387842,9.85461486664e-05,0.00015225632046,3.78544352189,0.000104937689941,0.000293013869793,0.00037786124595,0.000172936340906,0.000123135162634,0.000182232770805,7.95684113842e-05
2011-01-01 07:00:00,0.00012660957114,0.00025184370502,0.000135090232458,0.000180216185782,0.000461118236875,0.0,0.000319029036007,8.70061977027e-05,0.000110354943674,0.000100110779459,0.000147824210578,0.000165107272676,0.000132200274807,0.000141216254237,9.85072273541e-05,0.000151264000427,0.176781685173,0.000104910692241,0.000293523976055,0.000377863198704,0.000173035018154,0.000123079184766,0.000182280360864,7.95209575181e-05
2011-01-01 08:00:00,0.000126666525232,0.00025195835918,0.000135041518296,0.000180368199416,0.000460848112089,0.0,0.0,8.69335135762e-05,0.000110416350736,0.000100189950609,0.000147890723682,0.000165233161328,0.000132150647685,0.000141191233084,9.85112102554e-05,0.000150284338551,4.85733888564,0.000104855905523,0.000293889028171,0.000377851254579,0.000173091254156,0.00012307566888,0.000182328237219,7.94367309665e-05
2011-01-01 09:00:00,0.000126694995724,0.000252112343492,0.000134990771288,0.000180450061879,0.000460659847825,0.0,0.000318600537753,8.68633913475e-05,0.000110462812833,0.000100262055085,0.000147970269834,0.000165325017581,0.000132093879547,0.000141165988388,9.84960341154e-05,0.000149604854286,0.0,0.000104829946387,0.0,0.000377872333836,0.00017310250421,0.000123066157725,0.000182364178558,7.94016498074e-05
2011-01-01 10:00:00,0.000126708779974,0.000252270667595,0.0001349397895,0.000180493479876,0.000460585022769,0.000279376714914,0.000316730118925,8.67885726876e-05,0.000110498355124,0.00010033483851,0.000148036425877,0.000165394395774,0.000132041390913,0.000141135800257,9.84599807446e-05,0.000149294821893,4.9287122999,0.000104808235528,0.0,0.000377849840902,0.000173111716598,0.000123056930709,0.000182396746353,7.93918060402e-05
2011-01-01 11:00:00,0.000126703432348,0.000252397591333,0.000134886451909,0.000180529482019,0.000460546495722,0.000278904286802,0.0,8.67028542406e-05,0.000110523204284,0.000100410651481,0.000148111432126,0.000165428292635,0.00013199518792,0.000141094331608,9.83934424615e-05,0.000149321594427,4.88160859531,0.000104813405753,0.0,0.000377785973736,0.000173142153973,0.000123042911493,0.000182428677398,7.93993566375e-05
2011-01-01 12:00:00,0.00012667377758,0.000252501837876,0.000134830369619,0.000180637653087,0.000460553614725,0.0,0.0,8.66118116179e-05,0.000110539274885,0.000100485190171,0.00014819366831,0.000165437426236,0.000131952595066,0.000141038840316,9.83129893801e-05,0.000149639974538,0.0,0.000104837109019,0.0,0.000377706186166,0.000173193515057,0.00012302156526,0.000182470883835,7.94246815995e-05
2011-01-01 13:00:00,0.000126614871737,0.000252654227843,0.000134774049832,0.000180743499863,0.000460601723654,0.000278207502959,0.000313416859683,8.65467847381e-05,0.000110550857226,0.00010054566683,0.000148280668183,0.000165427181536,0.000131909863313,0.000140983676549,9.82490955646e-05,0.000150181793187,3.63875578219,0.000104975916551,0.0,0.000377609147865,0.000173209168119,0.000122998576016,0.000182515420895,7.94684323079e-05
