name,AT hydro,FI hydro,BA hydro,FR hydro,NO hydro,BE hydro,GB hydro,PL hydro,BG hydro,GR hydro,PT hydro,CH hydro,HR hydro,RO hydro,CZ hydro,HU hydro,RS hydro,DE hydro,IE hydro,SE hydro,IT hydro,SI hydro,ES hydro,LT hydro
2011-01-01 00:00:00,0.000125992222819,0.000363725784722,0.000124707663786,0.000129427411962,0.00048848572548,0.0,0.186495754393,9.92622131832e-05,0.00010682358316,0.000104355003812,0.000126847149702,0.000129572239695,0.000123852906314,0.000126896762137,0.0001192673691,0.000108503965061,1.18335058951,0.000133473912202,0.0,0.000477996407238,0.000114058562445,0.000122011177866,0.000128707334732,8.51005144344e-05
2011-01-01 01:00:00,0.000125981501597,0.000363982394367,0.000124702530016,0.000129422094026,0.000488206628153,0.000109071431339,0.187462379856,9.90811364285e-05,0.000106821557398,0.000104387812334,0.00012685810529,0.000129566270704,0.000123846945359,0.000126882458498,0.000119207533733,0.000108438833787,1.04398719107,0.000133448687154,0.000114780140407,0.000477901014618,0.000114066163118,0.000121998096909,0.000128707150394,8.44662621692e-05
2011-01-01 02:00:00,0.000125975932139,0.00036427129349,0.000124700827471,0.000129429905372,0.00048807751314,0.0,0.0,9.89210950915e-05,0.000106828598195,0.000104431136847,0.000126866468983,0.000129569175814,0.000123843415684,0.000126873345591,0.000119148577134,0.000108297303346,0.903228254327,0.000133430755999,0.0,0.000477919688092,0.000114075817537,0.000121988374265,0.000128712546797,8.40020063983e-05
2011-01-01 03:00:00,0.000125968175789,0.000364533458317,0.000124696086509,0.000129439247105,0.000487967842022,0.0,0.189182222006,9.88090022202e-05,0.000106836868695,0.000104475268076,0.00012687281453,0.000129572465902,0.00012383659663,0.000126864105867,0.000119086985541,0.000108053216742,0.760788886193,0.000133414194418,0.0,0.000477937398289,0.000114082962066,0.000121975653738,0.00012871668661,8.36886649233e-05
2011-01-01 04:00:00,0.000125958717159,0.000364785168115,0.000124688906905,0.000129448400269,0.000487867565321,0.000108908102519,0.190065873774,9.86898861098e-05,0.000106845808919,0.000104516472785,0.000126877340823,0.000129575403275,0.000123827336828,0.000126855352823,0.000119019247922,0.000107684051644,0.616865157927,0.000133397306645,0.000115512290066,0.000477950192352,0.000114088602921,0.000121960461043,0.000128720038556,8.34803053328e-05
2011-01-01 05:00:00,0.000125948286004,0.000365036768445,0.000124680175317,0.000129457174781,0.000487775759579,0.0,0.0,9.85438265358e-05,0.000106855207664,0.000104556558671,0.000126880408911,0.00012957824372,0.000123816777191,0.000126847254305,0.000118950173492,0.000107161935005,0.471528891462,0.00013338098642,0.0,0.000477958167714,0.000114093027396,0.000121943301588,0.000128722845741,8.33201624296e-05
2011-01-01 06:00:00,0.000125937488717,0.000365284716548,0.000124671476101,0.000129465193366,0.000487696018213,0.000109796736353,0.0,9.83850689176e-05,0.000106865183162,0.000104596229968,0.000126882605198,0.00012958111371,0.000123806766432,0.000126840122219,0.000118881419956,0.000106426516398,0.324727563576,0.0001333527037,0.000115681401013,0.000477962307815,0.000114097496988,0.00012192506916,0.000128725419695,8.3207925204e-05
2011-01-01 07:00:00,0.000125927858829,0.000365573704662,0.00012466536921,0.000129473452977,0.000487627400791,0.0,0.191860680095,9.82190126561e-05,0.000106878976714,0.000104635077052,0.000126884454106,0.000129584400655,0.000123798312451,0.00012683544629,0.000118819714129,0.000105472196484,0.176781685173,0.000133319376902,0.0,0.000477963567098,0.000114102891153,0.000121908269514,0.000128727505201,8.31206855948e-05
2011-01-01 08:00:00,0.000125922815412,0.000365903200748,0.000124662461491,0.0001294826105,0.000487570238962,0.000110369411402,0.0,9.80403651333e-05,0.000106890871018,0.000104670345161,0.000126886646233,0.000129588824626,0.000123792607439,0.000126831099055,0.000118772098202,0.000104355016923,0.0277931499883,0.000133279000833,0.000115724136919,0.000477964193568,0.000114106400956,0.000121898798714,0.000128729562855,8.30208270823e-05
2011-01-01 09:00:00,0.00012591629359,0.000366292141265,0.000124659115427,0.000129488764594,0.000487525118143,0.0,0.0,9.78796741148e-05,0.000106901643376,0.000104703348199,0.000126890608689,0.000129591396644,0.000123785846221,0.000126827436285,0.000118726022149,0.000103627405814,0.947099266874,0.000133246683598,0.0,0.000477969071818,0.000114108385233,0.000121889491114,0.000128731109074,8.29702908633e-05
