name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-27 19:00:00,206.002391427,166.861890202,166.86190399,166.86223745,0.0200058124875,166.861812556,166.861903846,166.861893468,206.002402113,191.26856045,191.268737254,166.861879389,165.402549092,170.612688064,191.268225769,206.002397415,206.002331613,170.612308634,206.002395036,166.861921934,166.861890872,206.002400544,206.002262465,206.002343573,206.014686243,206.002390658,206.002394775,166.862006983,167.118309433,206.002268651
2011-01-27 20:00:00,206.002390697,166.86188891,166.861903454,166.862236509,0.0200010254333,43.8169486304,166.86190316,166.861892981,206.002399175,191.268560329,191.268727853,166.861879344,165.402549051,170.612677783,191.268225413,206.002396614,206.002331543,170.612308468,206.002392046,166.861919016,166.861889061,206.002393986,206.002262415,206.002342424,206.014686218,206.002372655,206.002394034,166.861905039,166.864803707,202.324279146
2011-01-27 21:00:00,206.002389697,166.861884369,166.861900709,166.862235236,0.0200154710373,43.8169002929,166.861900602,166.861892693,206.002395435,191.268560189,191.268699731,166.861879203,165.402549058,170.612633209,191.268224922,206.002395226,206.002331446,170.61230819,206.002390198,166.861913493,166.861884211,206.002387364,206.002262259,206.002341065,206.014686161,206.002363746,206.002392903,166.861850682,166.861878951,167.118601478
2011-01-27 22:00:00,206.002336585,166.861770943,166.861897297,166.862231756,0.0246903337176,43.8168882838,166.861897308,166.861892094,206.00238609,191.268559551,191.26856188,166.861878981,165.402549009,170.61212526,191.268224436,206.002384985,206.002331257,170.612307664,206.002336706,166.861905993,166.86177024,206.002322788,206.002261446,206.002327545,206.01468604,206.002298035,206.002385778,72.6965806519,72.6965908481,167.118580016
2011-01-27 23:00:00,206.002312506,43.8168899892,166.86189402,166.862185612,0.0246906553116,43.8168833938,166.861894058,166.861890468,206.00233425,191.268557974,191.268481805,166.861878412,165.402549036,166.862183409,191.268223793,206.00233466,206.002330679,170.612306863,206.002312676,166.86190523,43.8168923199,206.002305604,206.002147726,206.002305602,206.014685833,206.002137397,206.002335254,43.8168798421,43.8168882932,167.118571913
2011-01-28 00:00:00,206.002311605,43.8168875527,166.861893672,166.862137002,0.0246921080241,43.8168808522,166.861893659,166.861892225,206.002324142,191.268556654,83.201864943,166.861877666,165.402549054,166.862120948,191.268222801,206.002327085,206.002328873,170.612305594,206.002312125,166.861899927,43.8168840596,206.002303421,187.455025853,206.002302272,206.014685601,206.002266513,206.002328569,43.8164206962,43.8165041854,167.118543165
2011-01-28 01:00:00,206.002311375,43.8168825416,166.861893266,166.862137483,0.0246912839139,43.8168789794,166.861893221,166.861891564,206.002314274,191.268555588,83.2018443477,166.861876877,165.402549028,166.862128866,191.268219793,206.00231982,206.002324587,170.612304016,206.002311995,166.861897222,43.8168803577,206.002302756,187.45502596,206.002301243,206.014685299,206.002175587,206.002322072,35.4917751233,35.4918452851,167.118517414
2011-01-28 02:00:00,206.002311294,43.8168804142,166.861893398,166.862135301,0.0246407073417,43.8168776553,166.861893217,166.861891255,206.002313425,191.268554595,83.2018388208,166.861876013,165.40254902,166.862128046,191.268210357,206.002318198,206.002323075,170.612302664,206.002311993,166.861895883,43.8168787123,206.002302257,187.455025697,206.002301112,206.014685007,166.86225689,206.002320663,0.0184728747812,0.0184984204299,167.118469745
2011-01-28 03:00:00,206.002311714,43.8168795472,166.861893191,166.862133383,0.0246906062694,43.8168766448,166.861893027,166.861890267,206.0023178,191.268553703,83.2018380325,166.861875496,165.402548968,166.86212251,191.268215693,206.002320911,206.002325314,170.612300359,206.002312364,166.861895668,43.8168777797,206.00230141,187.455025375,206.002302173,206.014685281,166.862356147,206.002323807,35.4917244202,35.4917551169,167.118530341
2011-01-28 04:00:00,206.002324884,43.8168764477,166.861893147,166.86214095,0.0246917936646,43.8168758908,166.861893006,166.861887803,206.002330245,191.268553089,83.2018383923,166.861875377,165.402548956,166.862132933,191.268218023,206.00233324,206.002329375,170.612301455,206.00232508,166.861895135,43.8168772323,206.002301713,187.455025903,206.002316738,206.014685776,166.862270612,206.002332437,43.8167149965,43.8167233035,167.118574337
2011-01-28 05:00:00,206.002389884,43.8168707507,166.861895342,166.862211291,0.0246923315695,43.8168758282,166.861895113,166.861890653,206.00238591,191.2685532,83.2018430978,166.861875461,165.402548952,166.86222048,191.268219023,206.002393507,206.002329897,170.612302783,206.002391595,166.861896482,43.8168770583,206.002303254,206.002261398,206.002336961,206.014685996,166.862348648,206.002385601,43.8167919716,43.816762919,167.118598141
2011-01-28 06:00:00,206.002390271,43.8168740388,166.861903921,166.862219248,0.0246922559393,43.8168782543,166.861903429,166.861893319,206.00238548,191.268552401,83.2018418535,166.861876147,165.402548936,166.862266501,191.268216818,206.002395546,206.002329207,170.612301346,206.00239567,166.861901988,43.8168791632,206.002317687,206.002262402,206.002336906,206.014686028,206.002330332,206.002384696,43.816768503,43.8167368853,167.118655214
2011-01-28 07:00:00,206.002389599,43.8168753986,166.861904014,135.193826775,0.0246916732915,43.8168781886,166.861903394,166.861894171,206.00236302,154.927515564,83.2018368774,166.861876494,165.402548766,135.158390629,0.0200408239197,206.00239468,135.193718063,135.193730179,206.002394972,166.861915395,43.8168792163,206.002305711,206.002262076,206.002334277,206.01468601,206.00232453,206.002359863,43.816742798,43.8167257324,167.118627923
2011-01-28 08:00:00,166.861884142,43.8168735747,166.861903624,135.193630306,0.0200000153415,43.8168729271,166.861902782,166.861893506,166.861892797,154.927513651,83.2018396504,166.861876197,133.976061335,135.158332825,0.0200374561831,166.861902738,135.193713444,135.19371243,206.002310702,166.861918993,43.8168738839,206.002303222,166.86183285,166.861877937,206.014685843,154.501814063,135.193769431,0.0154624545833,0.0154472911794,43.816900566
2011-01-28 09:00:00,166.86187258,43.8168706692,125.146568115,135.158395405,0.0199970502937,43.8168706138,125.14656564,166.861887308,166.861887162,154.927511393,83.2018421455,135.158116043,124.051917129,135.158317739,0.019943352748,166.861887896,0.0100141212831,135.193709484,166.861891388,166.861920622,43.8168712798,166.861898724,166.86183273,166.86186806,166.871896881,154.501772367,0.0100218399451,0.015061919017,0.0150495043586,43.816879535
2011-01-28 10:00:00,154.501809711,43.816868393,72.5849291533,135.158387192,0.0199863503448,43.8168688643,72.5849094915,125.14645553,166.861759552,154.927507043,83.201846584,135.15811444,0.0200101542807,125.147249592,0.0100098195461,166.861736088,0.0100013288485,135.193706697,166.861737154,166.861896491,43.8168694089,166.86173769,166.861832673,154.50181215,166.871895712,154.501767434,0.010003997396,0.0150315301113,0.0150262165034,43.8168733816
2011-01-28 11:00:00,154.50177557,43.8168662952,72.5849270013,135.158386355,0.0150009968278,43.816867453,0.0199999907658,166.861353355,166.861749251,154.927512117,83.2018555296,135.15811215,0.0150019578862,125.147195404,0.0199735468149,154.50179204,0.0100018672787,135.193707624,154.501792791,166.861895412,43.816867896,154.501790209,166.861832639,154.501775467,166.871895475,154.501762745,0.0100044921584,0.0150269213272,0.0150229212655,43.8168728028
2011-01-28 12:00:00,154.501782088,43.8168667411,72.5849311738,135.158391652,0.0150020227253,43.8168664657,0.0200032962455,166.861892298,166.861875528,154.927513726,83.201839457,125.146448899,0.015010375835,135.158243192,0.0200020897607,166.861878885,0.0199975560107,135.193709833,166.861879416,166.86190997,43.8168670294,166.861879318,166.861832679,154.501781936,166.871895376,154.501768246,0.0200165554184,0.0150405333246,0.0150345047915,43.8168773442
2011-01-28 13:00:00,166.861875347,43.8168658576,72.584929716,135.193674674,0.0199896717957,43.8168652155,72.5849227829,166.861892004,166.861891083,154.927521415,83.2018515527,125.146477775,124.051915627,135.158329343,0.0200394657882,166.861891143,135.193715254,135.193713281,166.861891855,166.861911468,43.8168657185,166.861889946,166.861832788,166.861867332,166.871895337,154.50176929,135.193773433,0.0150444906701,0.0150403177449,43.8168875358
2011-01-28 14:00:00,166.861891984,43.8168659303,125.146569291,166.862115944,0.0199988466593,43.8168642301,125.14656893,166.861892652,166.861897403,191.268533704,102.718296442,135.158113169,133.976062365,135.158336088,0.0247347649304,206.002306041,135.193718819,166.861893238,206.002307554,166.861913068,43.8168648296,206.002291763,166.861833332,166.8618774,166.871895368,154.501879858,166.86187092,0.0150942746258,0.0150895592269,43.8169238942
2011-01-28 15:00:00,206.002323134,43.8168661132,166.861891648,166.862190901,0.0200004014831,43.8168633528,166.861890862,166.861893727,206.002165721,191.268534561,102.718302381,135.158114297,165.402547192,166.862135219,0.0247413753418,206.002325211,166.905822515,166.905813753,206.002323897,166.861919676,43.8168641328,206.002298421,206.002262729,206.002305688,166.871895594,206.002284574,166.905903511,0.0163214446849,0.0163181287151,43.8170888051
2011-01-28 16:00:00,206.002325876,43.8168659341,166.861904576,166.862198433,72.58492333,43.8168625774,166.861904257,166.861894423,206.002168066,191.268534666,102.718305704,135.15811638,165.402548769,166.862137602,0.0247416709754,206.002328865,166.905822802,166.905814151,206.00232844,166.861925092,43.8168635445,206.002300972,206.002262898,206.002307882,206.014684197,206.002308677,166.905907841,0.015628567796,0.0156203907204,43.8169848418
